# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;-35775.67;0.00;34500.62
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;-98.00;0.00;-26032.73
ip-10-234-134-85.us-west-1.compute.internal;60;1441135792;10314.38;0.00;-2816.70
ip-10-234-134-85.us-west-1.compute.internal;60;1441135852;-10192.85;0.00;21828.45
ip-10-234-134-85.us-west-1.compute.internal;60;1441135912;-49.37;0.00;2799.63
ip-10-234-134-85.us-west-1.compute.internal;60;1441135972;37.40;0.00;-19013.43
ip-10-234-134-85.us-west-1.compute.internal;60;1441136032;37.05;0.00;-704.93
ip-10-234-134-85.us-west-1.compute.internal;60;1441136092;-19.73;0.00;17599.60
ip-10-234-134-85.us-west-1.compute.internal;60;1441136152;-7.43;0.00;-594.92
ip-10-234-134-85.us-west-1.compute.internal;60;1441136212;-131.33;0.00;-13411.37
ip-10-234-134-85.us-west-1.compute.internal;60;1441136272;130.28;0.00;-21558.25
ip-10-234-134-85.us-west-1.compute.internal;60;1441136332;8847.87;0.00;9709.15
ip-10-234-134-85.us-west-1.compute.internal;60;1441136392;-8906.12;0.00;-10651.07
ip-10-234-134-85.us-west-1.compute.internal;60;1441136452;-8.98;0.00;3464.95
ip-10-234-134-85.us-west-1.compute.internal;60;1441136512;-38.72;0.00;-4397.73
ip-10-234-134-85.us-west-1.compute.internal;60;1441136572;114.42;0.00;-459.07
ip-10-234-134-85.us-west-1.compute.internal;60;1441136632;29790.60;0.00;4185.58
ip-10-234-134-85.us-west-1.compute.internal;60;1441136692;-21563.47;0.00;21230.90
ip-10-234-134-85.us-west-1.compute.internal;60;1441136752;-8307.20;0.00;8120.65
ip-10-234-134-85.us-west-1.compute.internal;60;1441136812;73.27;0.00;-83.73
ip-10-234-134-85.us-west-1.compute.internal;60;1441136872;-10.47;0.00;57.38
ip-10-234-134-85.us-west-1.compute.internal;60;1441136932;-35.72;0.00;-15.47
ip-10-234-134-85.us-west-1.compute.internal;60;1441136992;24.85;0.00;-116.50
ip-10-234-134-85.us-west-1.compute.internal;60;1441137052;-47.80;0.00;21.22
ip-10-234-134-85.us-west-1.compute.internal;60;1441137112;11.33;0.00;-52.42
ip-10-234-134-85.us-west-1.compute.internal;60;1441137172;-21.08;0.00;-33.80
ip-10-234-134-85.us-west-1.compute.internal;60;1441137232;-33.30;0.00;-18.43
ip-10-234-134-85.us-west-1.compute.internal;60;1441137292;462.02;0.00;-623.42
ip-10-234-134-85.us-west-1.compute.internal;60;1441137352;422.47;0.00;-355.88
ip-10-234-134-85.us-west-1.compute.internal;60;1441137412;-467.27;0.00;512.77
ip-10-234-134-85.us-west-1.compute.internal;60;1441137472;684.13;0.00;-622.65
ip-10-234-134-85.us-west-1.compute.internal;60;1441137532;219.22;0.00;-181.82
ip-10-234-134-85.us-west-1.compute.internal;60;1441137592;229.83;0.00;-186.30
ip-10-234-134-85.us-west-1.compute.internal;60;1441137652;73.09;0.00;-46.78
ip-10-234-134-85.us-west-1.compute.internal;60;1441137712;-381.32;0.00;338.13
ip-10-234-134-85.us-west-1.compute.internal;60;1441137772;236.98;0.00;-284.35
ip-10-234-134-85.us-west-1.compute.internal;60;1441137832;-359.75;0.00;310.72
ip-10-234-134-85.us-west-1.compute.internal;60;1441137892;-734.65;0.00;669.25
ip-10-234-134-85.us-west-1.compute.internal;60;1441137952;-318.43;0.00;-54812.37
ip-10-234-134-85.us-west-1.compute.internal;60;1441138012;-16.47;0.00;-83132.95
ip-10-234-134-85.us-west-1.compute.internal;60;1441138072;0.63;0.00;-28320.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138132;-51.97;0.00;-4833.12
ip-10-234-134-85.us-west-1.compute.internal;60;1441138192;75.60;0.00;-72.82
ip-10-234-134-85.us-west-1.compute.internal;60;1441138252;-51.70;0.00;65.08
ip-10-234-134-85.us-west-1.compute.internal;60;1441138312;59.65;0.00;-58.17
ip-10-234-134-85.us-west-1.compute.internal;60;1441138372;9.42;0.00;275.47
ip-10-234-134-85.us-west-1.compute.internal;60;1441138432;-18.28;0.00;31.10
ip-10-234-134-85.us-west-1.compute.internal;60;1441138492;-73.10;0.00;62.32
ip-10-234-134-85.us-west-1.compute.internal;60;1441138552;48.52;0.00;-33.60
ip-10-234-134-85.us-west-1.compute.internal;60;1441138612;-37.48;0.00;141.63
ip-10-234-134-85.us-west-1.compute.internal;60;1441138672;42149.13;0.00;-6644.63
ip-10-234-134-85.us-west-1.compute.internal;60;1441138732;16404.45;0.00;18918.28
ip-10-234-134-85.us-west-1.compute.internal;60;1441138792;41928.73;0.00;-7223.58
ip-10-234-134-85.us-west-1.compute.internal;60;1441138852;-21539.67;0.00;21591.28
ip-10-234-134-85.us-west-1.compute.internal;60;1441138912;-19939.35;0.00;19940.05
ip-10-234-134-85.us-west-1.compute.internal;60;1441138972;-24278.02;0.00;24269.03
ip-10-234-134-85.us-west-1.compute.internal;60;1441139032;-24634.47;0.00;24463.15
ip-10-234-134-85.us-west-1.compute.internal;60;1441139092;-6554.95;0.00;6409.35
ip-10-234-134-85.us-west-1.compute.internal;60;1441139152;-3537.30;0.00;3418.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139212;-20.68;0.00;20.05
ip-10-234-134-85.us-west-1.compute.internal;60;1441139272;57.53;0.00;-82.78
ip-10-234-134-85.us-west-1.compute.internal;60;1441139332;11.07;0.00;13.85
ip-10-234-134-85.us-west-1.compute.internal;60;1441139392;-46.00;0.00;18.03
ip-10-234-134-85.us-west-1.compute.internal;60;1441139452;79.92;0.00;-112.97
ip-10-234-134-85.us-west-1.compute.internal;60;1441139512;-27.05;0.00;39.35
ip-10-234-134-85.us-west-1.compute.internal;60;1441139572;-83.28;0.00;34.07
ip-10-234-134-85.us-west-1.compute.internal;60;1441139632;29.07;0.00;176.88
ip-10-234-134-85.us-west-1.compute.internal;60;1441139692;41.40;0.00;48.82
ip-10-234-134-85.us-west-1.compute.internal;60;1441139752;16.38;0.00;245.62
ip-10-234-134-85.us-west-1.compute.internal;60;1441139812;4.75;0.00;54.40
ip-10-234-134-85.us-west-1.compute.internal;60;1441139872;5.98;0.00;22.20
ip-10-234-134-85.us-west-1.compute.internal;60;1441139932;130888.33;0.00;-95517.57
ip-10-234-134-85.us-west-1.compute.internal;60;1441139992;-1599.97;0.00;1603.32
ip-10-234-134-85.us-west-1.compute.internal;60;1441140052;-1641.33;0.00;1638.85
ip-10-234-134-85.us-west-1.compute.internal;60;1441140112;-1704.20;0.00;1706.43
ip-10-234-134-85.us-west-1.compute.internal;60;1441140172;-1797.98;0.00;1793.73
ip-10-234-134-85.us-west-1.compute.internal;60;1441140232;-1996.07;0.00;1996.93
ip-10-234-134-85.us-west-1.compute.internal;60;1441140292;-10968.83;0.00;10990.42
ip-10-234-134-85.us-west-1.compute.internal;60;1441140352;-15417.32;0.00;15455.20
ip-10-234-134-85.us-west-1.compute.internal;60;1441140412;-17727.93;0.00;17707.32
ip-10-234-134-85.us-west-1.compute.internal;60;1441140472;-14615.75;0.00;14607.57
ip-10-234-134-85.us-west-1.compute.internal;60;1441140532;-15579.12;0.00;15532.27
ip-10-234-134-85.us-west-1.compute.internal;60;1441140592;22137.87;0.00;12723.10
