# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;-1;13.82;0.00;4.24;1.04;0.08;80.82
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;0;27.76;0.00;7.32;1.29;0.05;63.59
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;1;26.26;0.00;6.69;1.11;0.03;65.90
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;2;25.38;0.00;6.77;1.44;0.05;66.36
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;3;23.11;0.00;5.89;1.04;0.03;69.92
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;4;19.13;0.00;5.79;1.07;0.03;73.97
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;5;15.38;0.00;5.35;0.91;0.03;78.34
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;6;28.66;0.00;8.96;1.31;0.05;61.02
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;7;24.89;0.00;6.98;2.34;0.03;65.75
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;8;4.59;0.00;1.52;0.10;0.02;93.77
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;9;0.90;0.00;0.87;0.07;0.00;98.16
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;10;2.11;0.00;1.22;0.40;0.00;96.27
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;11;4.20;0.00;2.04;1.27;0.00;92.48
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;12;1.01;0.00;2.55;2.93;0.24;93.27
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;13;1.42;0.00;1.08;0.60;0.24;96.66
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;14;4.26;0.00;2.64;0.43;0.22;92.45
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;15;12.94;0.00;2.39;0.39;0.21;84.06
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;-1;19.30;0.00;7.97;1.42;0.06;71.25
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;0;27.81;0.00;12.02;2.41;0.03;57.73
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;1;34.26;0.00;9.85;3.04;0.03;52.81
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;2;30.73;0.00;10.72;0.68;0.02;57.86
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;3;28.93;0.00;9.07;0.73;0.02;61.26
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;4;29.32;0.00;9.81;2.32;0.02;58.54
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;5;19.06;0.00;12.30;1.46;0.03;67.15
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;6;26.55;0.00;13.87;0.97;0.02;58.60
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;7;30.57;0.00;12.17;2.41;0.03;54.82
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;8;11.56;0.00;4.76;0.07;0.00;83.62
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;9;4.78;0.00;2.51;0.07;0.02;92.63
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;10;7.96;0.00;5.56;0.34;0.02;86.13
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;11;10.79;0.00;4.75;0.10;0.02;84.34
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;12;2.10;0.00;4.26;4.54;0.23;88.87
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;13;10.63;0.00;3.44;0.28;0.22;85.43
