# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;xvda;16.88;1485.33;48.02;90.82;0.02;1.09;0.80;1.34
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;xvdb;1071.47;65758.13;196735.57;244.99;11.28;10.54;0.36;38.33
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;xvdc;1072.12;65774.93;196763.40;244.88;10.76;10.05;0.33;35.11
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;xvdd;1072.08;65740.80;196736.48;244.83;10.51;9.81;0.33;35.41
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;xvde;1070.93;65759.60;196729.47;245.10;11.07;10.34;0.34;36.66
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;md0;4179.38;263033.47;786964.92;251.23;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;xvda;1.88;22.53;20.73;22.97;0.00;0.89;0.27;0.05
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;xvdb;1103.48;53965.60;223284.12;251.25;19.89;18.04;0.35;38.45
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;xvdc;1103.15;53968.27;223306.40;251.35;15.69;14.23;0.32;34.90
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;xvdd;1104.03;53968.53;223268.47;251.11;16.10;14.59;0.33;35.94
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;xvde;1103.55;53973.87;223310.00;251.27;18.19;16.50;0.34;37.14
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;md0;4356.20;215876.27;893168.98;254.59;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441135792;xvda;1.18;7.87;19.17;22.85;0.00;1.18;0.25;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1441135792;xvdb;996.55;44032.00;206727.58;251.63;16.47;16.54;0.35;35.13
ip-10-234-134-85.us-west-1.compute.internal;60;1441135792;xvdc;996.30;44032.00;206706.67;251.67;15.38;15.45;0.32;32.25
ip-10-234-134-85.us-west-1.compute.internal;60;1441135792;xvdd;995.17;44032.00;206361.95;251.61;14.18;14.15;0.33;32.87
ip-10-234-134-85.us-west-1.compute.internal;60;1441135792;xvde;994.17;44032.00;206167.35;251.67;18.22;18.21;0.35;34.46
ip-10-234-134-85.us-west-1.compute.internal;60;1441135792;md0;3938.08;176128.00;826957.68;254.71;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441135852;xvda;5.87;448.40;19.05;79.68;0.01;0.93;0.67;0.40
ip-10-234-134-85.us-west-1.compute.internal;60;1441135852;xvdb;894.90;47872.67;176623.18;250.86;10.69;11.95;0.37;33.12
ip-10-234-134-85.us-west-1.compute.internal;60;1441135852;xvdc;895.08;47872.00;176649.20;250.84;10.15;11.34;0.33;29.81
ip-10-234-134-85.us-west-1.compute.internal;60;1441135852;xvdd;896.95;47872.00;177085.93;250.80;8.40;9.50;0.34;30.70
ip-10-234-134-85.us-west-1.compute.internal;60;1441135852;xvde;897.27;47874.93;177169.35;250.81;14.40;16.20;0.38;33.89
ip-10-234-134-85.us-west-1.compute.internal;60;1441135852;md0;3528.78;191491.60;706533.53;254.49;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441135912;xvda;1.10;81.73;14.63;87.61;0.00;1.12;0.50;0.05
ip-10-234-134-85.us-west-1.compute.internal;60;1441135912;xvdb;804.93;47446.93;153855.87;250.09;9.56;11.89;0.37;29.77
ip-10-234-134-85.us-west-1.compute.internal;60;1441135912;xvdc;805.32;47442.13;153872.27;249.98;9.61;11.95;0.34;27.49
ip-10-234-134-85.us-west-1.compute.internal;60;1441135912;xvdd;804.65;47438.13;153903.67;250.22;8.00;9.95;0.35;27.78
ip-10-234-134-85.us-west-1.compute.internal;60;1441135912;xvde;804.67;47447.07;153870.82;250.19;10.11;12.57;0.37;30.05
ip-10-234-134-85.us-west-1.compute.internal;60;1441135912;md0;3167.00;189774.27;615502.62;254.27;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441135972;xvda;1.77;18.27;19.82;21.56;0.00;0.75;0.27;0.05
ip-10-234-134-85.us-west-1.compute.internal;60;1441135972;xvdb;1026.48;27724.80;231584.93;252.62;22.90;22.28;0.34;34.70
ip-10-234-134-85.us-west-1.compute.internal;60;1441135972;xvdc;1027.27;27707.73;232025.20;252.84;17.16;16.71;0.32;32.41
ip-10-234-134-85.us-west-1.compute.internal;60;1441135972;xvdd;1027.03;27716.27;232014.73;252.89;19.71;19.20;0.32;32.78
ip-10-234-134-85.us-west-1.compute.internal;60;1441135972;xvde;1027.40;27716.27;232020.97;252.81;19.76;19.25;0.33;33.55
ip-10-234-134-85.us-west-1.compute.internal;60;1441135972;md0;4078.52;110865.07;928337.03;254.80;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136032;xvda;0.98;5.20;19.30;24.92;0.00;0.66;0.20;0.02
ip-10-234-134-85.us-west-1.compute.internal;60;1441136032;xvdb;564.38;32546.13;107951.45;248.94;6.33;11.31;0.37;20.67
ip-10-234-134-85.us-west-1.compute.internal;60;1441136032;xvdc;561.97;32546.13;107397.07;249.02;5.86;10.44;0.33;18.56
ip-10-234-134-85.us-west-1.compute.internal;60;1441136032;xvdd;561.25;32546.13;107375.27;249.30;6.43;11.46;0.34;19.04
ip-10-234-134-85.us-west-1.compute.internal;60;1441136032;xvde;563.58;32546.13;107418.55;248.35;5.82;10.33;0.35;19.59
ip-10-234-134-85.us-west-1.compute.internal;60;1441136032;md0;2204.43;130184.53;429451.13;253.87;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136092;xvda;1.23;13.87;17.88;25.74;0.00;0.92;0.20;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1441136092;xvdb;629.67;31428.27;125448.37;249.14;8.22;13.07;0.36;22.58
ip-10-234-134-85.us-west-1.compute.internal;60;1441136092;xvdc;630.20;31436.80;125459.47;248.96;7.14;11.33;0.32;20.45
ip-10-234-134-85.us-west-1.compute.internal;60;1441136092;xvdd;630.12;31436.80;125444.20;248.97;11.40;18.09;0.34;21.59
ip-10-234-134-85.us-west-1.compute.internal;60;1441136092;xvde;630.45;31445.60;125484.95;248.92;7.58;12.03;0.35;22.07
ip-10-234-134-85.us-west-1.compute.internal;60;1441136092;md0;2472.17;125747.47;501836.98;253.86;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136152;xvda;0.83;0.00;16.85;20.22;0.00;0.90;0.16;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441136152;xvdb;550.88;32802.13;104239.60;248.77;6.22;11.30;0.37;20.25
ip-10-234-134-85.us-west-1.compute.internal;60;1441136152;xvdc;549.92;32802.13;104268.13;249.26;5.65;10.29;0.34;18.45
ip-10-234-134-85.us-west-1.compute.internal;60;1441136152;xvdd;550.78;32802.13;104260.33;248.85;6.43;11.67;0.35;19.49
ip-10-234-134-85.us-west-1.compute.internal;60;1441136152;xvde;551.28;32802.13;104260.32;248.62;7.30;13.25;0.35;19.38
ip-10-234-134-85.us-west-1.compute.internal;60;1441136152;md0;2161.30;131208.53;417437.98;253.85;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136212;xvda;0.62;0.00;14.97;24.27;0.00;0.68;0.22;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441136212;xvdb;465.38;24767.73;91407.85;249.63;4.85;10.44;0.36;16.95
ip-10-234-134-85.us-west-1.compute.internal;60;1441136212;xvdc;466.32;24767.87;91445.33;249.22;7.21;15.47;0.36;16.64
ip-10-234-134-85.us-west-1.compute.internal;60;1441136212;xvdd;466.43;24768.00;91431.00;249.12;4.18;8.98;0.34;15.77
ip-10-234-134-85.us-west-1.compute.internal;60;1441136212;xvde;465.68;24768.67;91403.00;249.46;5.42;11.66;0.37;17.41
ip-10-234-134-85.us-west-1.compute.internal;60;1441136212;md0;1828.68;99072.27;365277.58;253.93;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136272;xvda;0.68;0.00;15.97;23.37;0.00;0.63;0.20;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441136272;xvdb;960.52;14080.00;229716.38;253.82;26.66;27.77;0.32;30.80
ip-10-234-134-85.us-west-1.compute.internal;60;1441136272;xvdc;959.55;14080.00;229678.80;254.03;24.33;25.37;0.32;30.35
ip-10-234-134-85.us-west-1.compute.internal;60;1441136272;xvdd;959.45;14080.00;229621.80;254.00;20.91;21.79;0.31;29.33
ip-10-234-134-85.us-west-1.compute.internal;60;1441136272;xvde;960.57;14080.00;229679.40;253.77;24.66;25.67;0.32;31.11
ip-10-234-134-85.us-west-1.compute.internal;60;1441136272;md0;3819.77;56320.00;918696.38;255.26;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136332;xvda;0.52;0.40;13.55;27.00;0.00;0.81;0.29;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1441136332;xvdb;352.08;17698.13;69999.07;249.08;5.32;15.10;0.35;12.41
ip-10-234-134-85.us-west-1.compute.internal;60;1441136332;xvdc;352.22;17698.13;70027.47;249.07;5.60;15.91;0.35;12.21
ip-10-234-134-85.us-west-1.compute.internal;60;1441136332;xvdd;352.55;17698.13;69984.73;248.71;5.22;14.81;0.33;11.77
